topo_num,flow_num,mean,min,p25,p50,p75,p95,p99,p99.9,p99.99,p99.999
11,15,67.32794794945994,16.062,48.987,62.487,80.662,117.537,145.087,178.27448900000007,214.29838679999676,256.1198506801669
11,16,96.29842957526684,15.662,67.462,92.299,121.162,160.5,192.362,226.537,249.737,273.2357800000189
11,17,96.31885988579371,17.287,67.487,92.374,121.225,160.412,192.425,226.937,249.55083519999496,270.5273795200214
11,18,96.21363708543404,17.174,67.375,92.224,121.099,160.424,192.362,226.5699560000021,250.0515193999848,270.9670000600023
11,19,59.12200461875597,15.537,43.012,55.487,70.337,100.874,132.662,165.86314700000062,193.85230469998527,232.1424027800006
11,20,60.0844470171391,16.962,42.712,56.768,73.112,102.50780000000002,124.91116,150.37130000000008,197.06590589995025,242.48477059003997
11,21,62.23380188731004,18.099,45.162,59.2745,75.587,104.037,124.69797000000004,151.775,187.0663588999808,211.5203576100226
11,22,55.9885990994716,15.674,40.574,52.362,65.987,96.174,130.57219999999973,166.12770500000042,198.9155624999917,231.3895675000124
11,23,80.89349734090493,16.062,58.637,76.624,100.149,132.85,153.2,177.962,211.962,245.99171875015645
11,24,69.26652686163126,15.937,50.275,63.774,82.737,122.337,150.199,183.087,216.8911687999703,257.3309066300332
11,25,52.44626928665656,16.087,35.949,49.099,63.687,91.799,115.55,142.95,182.8594749999936,257.6900532501463
11,26,97.7237988309392,30.387,76.7,93.549,114.487,153.875,178.825,204.487,229.82029749996727,266.3573174599563
11,27,70.76395081572365,13.987,52.712,65.737,83.837,122.287,145.749,167.887,191.9290391999781,228.32662825012855
11,28,75.04906946799673,14.812,51.4,67.024,94.237,138.5,158.812,177.09903100000042,193.2209696999956,225.79056503001
11,29,65.9775421103327,14.037,46.824,60.087,78.487,121.962,147.712,173.162,198.11711279997533,235.02480872039544
11,30,58.5443715754428,15.337,42.399,54.974,69.575,100.387,135.8129099999993,173.474,204.42059909992523,228.16654099996668
11,31,113.143464134416,28.274,90.499,109.075,132.8,168.437,192.474,225.649,259.062,290.9097507499978
11,32,62.29871488883406,16.475,45.437,59.4,75.549,103.325,126.29011999999996,155.62670000001063,210.64267879994716,250.6697738801358
11,33,69.2233405838773,15.65,50.237,63.7,82.687,122.287,150.275,183.00027600000053,217.18168739998248,255.78206299
11,34,69.18679160641749,15.749,50.199,63.65,82.637,122.337,150.187,183.124,218.425701999994,257.23938270018533
11,35,56.792668943739606,13.924,45.1,56.187,67.062,84.625,101.075,127.92942100000477,160.4329853999503,201.6663410401493
11,36,61.7254923140269,20.512,44.675,58.6495,74.987,103.14414999999995,125.62974999999996,152.75977900000302,189.01506999992756,263.4762574800609
12,0,503.9272095321456,57.187,202.938,335.038,746.338,1287.8873999999994,1507.820079999999,1744.0390080000411,1918.4966399998216,2236.6758440806366
12,1,131.73380147930663,50.425,101.987,127.431,156.92200000000005,202.2351499999999,239.387,282.4921500000044,308.9112199999892,363.4562664600191
12,2,131.39557129146084,48.938,101.675,126.675,156.475,202.76039999999995,239.988,286.92268800000016,332.7425087999965,372.7624559999997
12,3,76.71920217972948,15.725,51.925,69.888,96.6,136.212,164.175,214.725,244.85,361.0301644902453
12,4,1072.8543663533912,31.612,151.1,221.512,2560.863,2777.363,2848.65,2913.887,2998.825895699992,3114.3771507500205
12,5,68.51063344151264,21.737,45.1,60.988,84.856,130.163,166.0456599999998,211.46745000000047,254.32260499998927,292.91419834002613
12,6,159.82413055692854,45.35,132.825,155.838,182.537,227.262,262.362,303.138,334.263,370.3835101201684
12,7,131.00542053989946,48.875,101.575,126.8,155.84675,200.675,237.5717500000001,283.7761810000045,328.5961280999869,354.2006915600048
12,8,82.83160637427724,36.15,63.6375,77.7,96.6125,133.15,163.92249999999993,199.5886500000001,248.44976459995317,277.4534029799994
12,9,1065.470073195463,32.812,142.8,215.275,2552.062,2770.9,2843.188,2909.821496000007,2997.9018407999965,3109.4137670412065
12,10,1094.1473385277243,15.85,72.95,128.8,2616.3,2764.525,2810.637,2856.15,2940.5128732999974,3059.011251540117
12,11,110.18572468345506,35.275,78.813,102.738,135.1,187.287,224.64500000000007,268.3844600000005,311.9159999999979,369.6362698000347
12,12,515.2021365855036,50.725,219.387,349.687,759.2125000000001,1303.5780000000002,1531.1605000000002,1748.7108500000252,1911.6601899998905,2003.80363450018
12,13,79.17551248984923,15.175,49.937,68.45,101.65,156.5,193.55,233.15,280.8152823999952,368.5585010004928
12,14,1146.2229151336185,24.763,136.025,232.475,2633.95,2792.463,2848.76732,2917.445568,3124.916583199963,3393.9234033596167
12,15,1062.4826522112178,31.175,139.35,211.862,2549.4,2767.713,2840.7,2907.2038300000154,2993.941328999998,3140.0037804005083
12,16,82.44434118178482,35.225,63.375,77.487,95.913,132.312,162.93540000000004,203.1905400000002,261.9965079999747,314.2409345999939
12,17,85.66038177763978,19.15,53.675,76.813,106.137,162.2876,263.0103600000002,421.7609000000024,467.1076827999929,471.6740757200001
12,18,1066.4725529041343,29.537,144.2,216.213,2554.45,2771.825,2843.862,2909.237596000001,2995.315929999982,3112.5509430398943
12,19,519.9481331055129,50.788,219.96275,354.68100000000004,757.16875,1324.4520500000003,1537.21184,1776.899125000007,1967.3931799998863,2036.306937999918
13,0,151.2168038952647,48.675,123.538,147.375,174.788,219.762,255.4515600000001,299.23296900000094,354.14879809999377,435.4825461900001
13,1,121.72104502698,39.263,94.938,117.412,143.787,187.45,222.5436300000001,267.3907870000017,327.3286011999091,405.96759675032274
13,2,292.92201159540514,122.475,244.7,285.988,333.925,410.9298,470.9057599999998,555.7287240000012,639.8109299999246,679.4583650000344
13,3,257.7835849254028,126.05,226.213,254.888,285.7625,336.025,376.1214,420.3070000000007,469.13257499999503,510.4974934001151
13,4,252.8687241466361,118.113,221.263,249.663,281.238,331.425,370.4970000000001,420.9772000000005,457.610094399997,474.708624000042
13,5,146.27645212027198,37.312,111.013,140.763,175.575,232.45,275.64719999999994,326.65200000000124,378.2063279999974,501.2483727999978
13,6,212.9333988313164,90.675,183.419,209.813,238.812,286.45,324.012,365.48725200000126,416.6689153999591,487.92048498006193
13,7,272.6557226548417,118.625,235.463,268.1375,304.8,366.487,419.2815,482.730550000004,536.3956249999808,589.6267375000687
13,8,154.6360148925551,46.463,127.862,150.863,177.4,220.838,255.1688800000027,298.75,349.1983724999708,429.2202368701603
13,9,295.2105872821105,124.975,246.788,288.225,336.8,414.1648,477.35,562.0407460000016,632.8928295999547,659.9409862900226
13,10,102.2246056901774,21.537,72.625,99.4,127.438,170.9,209.95925000000005,286.80131900000345,375.390992499959,458.3689349400392
13,11,183.7755938477952,76.388,154.7,180.131,208.837,255.637,293.863,343.41983600000043,398.5716649999842,439.73049550001855
13,12,264.68995068987283,100.662,216.887,256.913,304.337,384.4878,448.05499999999984,524.7042000000049,592.6539127999323,638.7580970000004
13,13,106.60225056376396,35.075,81.025,99.475,125.306,175.0,220.47389999999976,280.41766000000234,323.8143999999273,373.9806316000054
13,14,336.11825230397056,139.55,298.763,333.162,370.013,428.563,474.912,534.3570560000027,588.794469999993,648.0707521203356
13,15,274.03730520241635,102.638,227.05,267.125,313.731,391.3701999999999,451.54397999999975,537.5559460000038,607.9657447999946,722.7161450001142
13,16,266.1382499323728,94.587,219.1,258.738,306.725,383.8815,441.338,519.9637500000044,606.9634999999541,660.8750125000901
13,17,208.55905688828844,65.813,164.762,201.95,245.575,316.4,370.812,452.625,530.6799799999293,620.1429020006042
13,18,153.07337614170618,50.137,125.038,149.45,177.213,222.131,256.99350000000004,299.8045000000017,352.4982499999979,441.63662650036207
13,19,162.6150254169619,50.962,143.863,160.387,178.5,209.387,244.125,292.6,324.112,355.64654000103474
13,20,118.28449883749896,34.65,93.587,114.475,139.4,178.588,210.1931599999999,259.184659,301.9632933999907,320.39040375001457
13,21,294.1184968183867,107.5,246.331,288.112,335.4375,412.0860999999998,473.4423800000003,549.1774500000004,616.5523749999747,650.9075451200011
13,22,308.5328669594928,130.225,270.962,305.275,342.513,401.925,448.2891999999997,509.315750000006,560.5858999999128,648.615002700383
13,23,102.1070364706556,20.012,77.6,98.962,123.825,158.013,186.35,234.41644400000573,271.2626286999993,310.74584368997995
13,24,183.32266597908813,69.787,154.025,179.75,208.913,255.91525,294.39125,336.3499450000014,381.8313944999911,458.9155969499805
13,25,146.20339945539467,35.275,110.8,140.638,175.113,233.90999999999983,279.49375999999995,348.76957600000003,407.0915623999718,440.8178514800341
13,26,182.7059607755937,72.525,153.75,179.275,207.781,254.75,291.96618000000007,337.7380320000008,389.749223199968,434.7489533200391
13,27,145.24531046924895,33.45,110.125,139.537,174.0,232.1198,277.90500000000003,341.87880000000297,400.2177199999707,448.306664360175
13,28,189.46657800548417,73.575,158.263,185.2125,215.763,266.75,315.7195300000003,380.4996470000008,441.73897029998994,551.3312055600122
13,29,127.7540474153334,31.675,102.713,125.113,150.363,185.875,214.438,261.713,299.6810263999831,336.5904860000126
13,30,245.0607350749635,105.513,208.2935,240.237,276.825,337.688,387.2247399999999,449.86486200000087,535.3124574,565.5386898801484
13,31,290.0769670928073,118.2,241.175,282.8,331.825,410.3621,473.2079999999999,554.9445040000002,628.5565253999883,686.2266955401216
13,32,150.9209677015574,47.412,123.075,147.238,174.719,219.713,255.13919999999973,300.4102500000008,347.6185579999512,413.70003500003656
13,33,144.98549302916416,47.5,117.75,140.988,167.85,212.65,247.825,294.0310060000008,343.5988599999808,413.1552107799989
13,34,151.165765789748,49.587,123.25,147.5,174.988,220.025,255.1591200000001,300.4,353.60258879999583,428.7064857600904
13,35,224.00184242894244,95.088,192.68400000000003,220.625,251.691,300.7958,338.325,382.7193750000027,438.7165310999621,536.905457280248
13,36,103.4868731787363,33.1,80.988,99.613,122.0,158.56225,188.537,227.4285400000012,280.06464599994194,358.79908374996154
13,37,333.7540395763926,134.138,295.312,330.738,368.775,428.762,475.187,536.5599950000235,592.5059624999994,652.238075050083
13,38,123.50696609833108,49.562,100.938,120.713,143.275,178.737,206.4031200000001,237.3448000000035,275.8376911999992,300.5465091200155
14,0,57.34985776264039,20.362,38.003,53.362,70.946,101.237,128.2835,169.65935000000047,221.2209374999992,321.363731250032
14,1,187.7858560439604,46.75,151.287,184.525,220.649,276.812,318.937,369.7492500000005,416.428249999986,469.21148500019217
14,2,116.61446306766366,19.6,92.168,113.662,137.375,178.50449999999992,219.52654000000004,280.44220200000126,337.9104297999363,406.7916939800402
14,3,52.66175010466301,19.025,35.949,46.912,64.199,93.737,118.95,151.37176800000154,187.133744999988,246.09586218006697
14,4,174.97342208661095,52.612,139.99599999999998,171.29950000000002,205.75,260.662,302.20901,348.99392700000084,401.242309899964,420.7305589899996
14,5,64.85495432799513,21.412,44.29925,60.937,80.17475,113.58114999999997,141.41872999999995,179.71675400000035,274.3552370999809,336.77721800005287
14,6,174.44800164313537,48.312,139.487,170.406,205.37425,260.4305,302.6907500000002,348.10108500000035,382.9424124999925,415.39394415
14,7,115.41751237844409,19.649,90.887,112.387,136.42425,177.29964999999996,215.512,271.24724200000185,313.77513749999446,412.56948358029183
14,8,98.32523134806608,15.124,72.037,95.624,121.612,157.9,184.05,215.937,252.312,314.93036838078126
14,9,174.74710499523397,49.599,139.437,171.199,205.6995,260.487,302.1347200000001,351.53332800000004,389.63033779996806,420.4727454999939
14,10,98.20095427911868,16.512,71.9,95.525,121.512,157.887,183.962,215.6349120000042,250.9037125999923,301.72969550003813
14,11,102.5616925237553,18.262,75.887,99.474,125.612,166.787,198.712,237.637,281.81377479995786,1846.7973309596923
14,12,106.49816404143608,35.349,77.437,100.512,129.924,178.70719999999997,215.04200000000003,260.9378000000009,300.0426399999813,326.3168292800306
14,13,98.17482987685796,16.962,71.862,95.5,121.537,157.85,183.937,215.4748660000004,251.2516107998984,313.12277758001073
14,14,78.40182156269508,16.725,55.199,72.887,97.875,137.124,160.999,192.012,228.8456759999916,283.7527725999746
14,15,54.2428686649496,21.55,36.7,50.324,67.85,95.1948,113.687,134.9512080000002,153.15957959998488,216.6573040399958
14,16,86.28482804924688,14.887,63.175,81.812,106.924,139.05,157.524,181.85,212.20072379997745,247.3426243802011
14,17,209.7089443824895,73.174,176.174,205.362,238.624,294.2766,337.428,390.2195840000017,440.71611819999856,461.6657651600078
14,18,105.87060863131435,34.975,76.559,99.612,129.449,179.812,213.94969,257.2458000000018,297.99219779999083,350.3755112500151
14,19,97.28342571835098,20.337,74.787,95.012,116.949,150.512,176.037,207.574,245.99702600000052,1688.455892399475
14,20,54.140886915262485,21.249,36.75,50.45,67.537,94.424,113.49199999999982,138.01840000000084,171.10170999997345,222.176286840054
14,21,98.09383758588068,17.1,71.825,95.462,121.387,157.687,183.712,215.087,248.75794599991104,299.3833416500161
14,22,52.50671844030483,18.487,35.85,46.812,64.012,93.524,118.662,151.42481900000016,189.39614469997807,255.08460175009432
14,23,57.406299839928685,20.862,38.274,53.437,71.237,100.81679999999992,126.56775999999996,171.75997600000656,234.64778239999328,255.38430376000213
14,24,136.23402905632832,33.075,105.66525,133.2305,163.349,210.12594999999996,244.349,284.14040400000084,325.2074899999975,361.4858994600988
14,25,112.60059330334045,30.912,90.787,108.312,131.912,165.037,185.762,213.062,251.112,291.33311904007195
14,26,98.03541321144928,16.025,71.775,95.362,121.337,157.624,183.837,215.68530800000207,249.95164749999577,315.82561224998256
14,27,136.87196991871565,35.449,106.2,133.962,163.774,211.212,246.22516,283.49230000000244,326.38167999999933,376.6647051601285
14,28,73.14778754204804,18.6,55.95,67.25,83.387,127.562,153.3,183.799,216.437,244.93204328009855
14,29,163.7569011376772,66.712,131.362,158.262,190.518,245.306,286.674,337.1454400000004,374.5328249999838,419.17532970000144
14,30,79.02931138906591,15.325,53.212,72.787,99.6245,144.887,172.274,203.725,237.7603761999896,295.1957849999545
14,31,109.28233078514072,37.275,79.424,103.337,134.225,181.39325,217.2775499999999,258.489780000002,319.3892094999722,433.7096150000933
14,32,134.97622121095412,33.212,104.562,131.825,161.987,208.56679999999997,244.17468,288.8661840000007,328.05153839999974,361.6261440002102
15,0,105.32890291431274,34.125,77.9,98.863,126.288,176.7,216.1276,261.6895000000033,335.34174999995,374.7565834000108
15,1,50.1485406475716,20.312,34.113,44.5,58.037,99.19459999999997,128.00713000000013,152.52403700000022,170.69123879999884,194.56343525003365
15,2,114.48945803132985,15.763,54.337,86.075,160.288,271.813,349.79639999999944,443.3886900000097,527.4076249999343,2104.4715731098745
15,3,119.32144902754524,16.212,57.9,93.0,167.038,273.988,346.588,432.6943480000011,522.310319999896,2656.095411258534
15,4,90.309000904879,14.938,63.75,86.4,114.7,147.775,167.15,199.013,230.612,253.1816659801472
15,5,111.54227645318814,15.55,54.875,83.225,153.6,265.925,340.125,424.3370120000015,502.35897999994927,2552.273189000344
15,6,105.44252735240656,34.925,77.662,99.275,126.812,176.513,212.9926000000001,258.04700000000065,287.012,306.3405600000395
15,7,105.91014061254978,35.6,77.85,99.706,127.641,177.87624999999989,213.637,255.91935000000265,294.78495829996723,371.7666984998617
15,8,111.51215160889734,15.912,54.812,83.225,153.463,266.025,339.87740000000224,426.3766400000076,508.9502499999071,2830.485740006273
15,9,53.10829422798712,15.475,41.275,52.563,63.263,80.562,96.413,122.325,145.87894749999978,174.1923685000278
15,10,82.39689201623504,14.425,58.837,77.35,102.275,138.112,161.837,198.65373200000823,232.55,254.662
15,11,53.10314142866808,15.1,41.363,52.562,63.225,80.475,96.288,122.32203600000032,145.53166139999126,171.525
15,12,90.28220110130434,14.388,63.687,86.413,114.712,147.737,167.15,199.3,230.68727329999956,253.52841625001747
15,13,114.33215587308771,16.125,54.113,86.0,160.275,271.338,349.72032000000127,442.9301890000016,529.076948199993,2882.749481005699
15,14,111.37107171716552,15.325,54.625,83.063,153.413,266.025,339.567080000001,425.2330160000008,512.0171065999605,2445.9876364139677
15,15,58.82517086890509,21.05,39.7,52.2,70.7,113.45239999999995,136.88099999999994,157.43942400000216,183.29089759999223,230.3570691199658
15,16,80.63803712649403,20.638,55.775,74.7,98.863,146.575,183.25082999999972,225.07769200000467,286.21763249995183,375.517686499879
15,17,71.40829114197712,15.475,53.813,68.425,86.012,116.313,140.237,170.17521600000188,203.01425659996085,256.2937988400692
15,18,72.08525292651089,14.488,54.588,69.125,86.612,116.725,140.737,170.0555920000058,201.13541919995845,254.98057592000063
15,19,71.78019699798372,21.238,50.963,67.7,87.5,124.738,159.25135999999983,195.00690000000023,243.081473599968,284.3306769999186
15,20,80.41579298839699,20.787,55.36225,74.313,98.95,146.98639999999995,184.51443,226.49280000000144,258.01203069999883,304.25591799998705
15,21,84.82577529180459,28.687,64.875,79.188,99.175,141.35,168.12759999999997,191.09066000000183,221.45678399999628,240.31967000000063
15,22,122.6706452473381,19.488,87.262,117.887,152.675,206.262,244.25,286.5189880000092,323.8957987999953,363.6479980001226
15,23,84.2154044455368,14.962,63.275,79.875,101.9,135.738,156.475,180.312,208.64454119997475,255.683244369993
15,24,80.45328567160463,19.825,55.712,74.525,99.075,144.66039999999995,181.96236,228.74650000000483,285.1666235999968,319.243223680032
15,25,81.10577987061457,18.937,56.05,75.225,100.025,146.537,182.14207,229.63276800000077,300.3786131999878,334.0566609999648
15,26,80.67090400418347,20.05,55.675,74.95,99.288,145.687,182.8465,231.8584840000015,279.39148089998946,304.88140200011696
15,27,52.144843012737816,19.388,30.712,41.05,66.438,110.15,134.963,158.88132500000066,191.8601163999713,219.97225788996556
15,28,74.21494668293656,21.463,47.2,67.525,94.2,140.46525,173.74879999999993,214.88651500000051,244.40891549999972,262.03679515001727
15,29,52.14966611295064,19.162,30.65,41.138,66.538,110.4,134.8,158.7243960000007,188.44356039998925,218.39717403998225
15,30,80.1876645164504,17.35,55.263,74.15,98.7,146.04950000000002,183.4935,229.39105000000183,273.6941799999974,300.5048055000017
15,31,69.0942636611672,15.688,51.112,65.962,83.862,114.5,138.9,169.038,202.36655799999647,258.2241295506279
15,32,104.70623761070752,34.625,77.309,98.475,125.725,175.8,212.56360000000004,260.09809000000104,310.9842804999858,348.6279284000031
15,33,117.7321778835238,15.712,57.588,92.013,164.163,269.925,342.357919999999,429.1745580000032,516.3869891999885,2697.578830920766
15,34,124.05232628587532,19.8,88.625,119.488,154.3,207.587,245.025,287.312,325.04219999999555,367.9893700000439
15,35,74.53196592832255,21.875,47.225,67.7,94.738,141.02559999999994,175.97076999999996,211.43997500000168,244.1333224999769,269.7067682501323
15,36,50.0088752147392,19.938,33.737,44.225,57.775,100.26039999999996,127.62268000000005,152.26893200000012,175.51027679999666,199.8928270000048
15,37,50.28970287302126,15.0,38.038,49.275,59.938,78.55,94.95,120.61787600000062,144.81919239994323,169.3993172399467
15,38,80.63611067410136,17.35,55.4,74.525,99.425,147.86839999999995,184.75,225.94729800000084,279.17279769998254,315.4586082700698
15,39,84.99017751656123,29.7,64.813,79.175,99.238,141.15,166.59850000000006,194.3256780000001,217.88942749998515,247.9478674701011
16,0,245.31884197031525,80.862,193.562,227.4,264.375,323.82495,368.8095000000001,435.3455030000026,38357.81523499155,110353.4266359719
16,1,73.34225431345655,21.175,51.321,68.599,90.274,128.9947999999999,159.27141,193.26628400000632,228.34906249999688,257.9712080000094
16,2,128.80153308039175,31.687,101.275,124.224,151.824,196.912,231.77028000000493,280.65,326.8321880999915,366.8488726900508
16,3,208.3544529818793,59.937,165.087,198.025,234.1995,290.543,334.549,392.0182500000055,7513.483874992118,103655.66882950292
16,4,297.115970705991,98.099,219.162,254.112,291.64300000000003,351.47529999999995,397.1497599999999,457.8153240000012,143090.64954738587,324580.8472314641
16,5,61.88346753809488,21.575,43.787,58.787,76.37424999999999,104.412,124.96849999999988,152.64365600000053,178.2800693999731,196.41302150002167
16,6,134.0949989557655,22.074,92.774,120.524,148.574,188.524,215.412,250.312,39872.51540717163,110565.1997932802
16,7,294.6072957631574,101.4,219.006,254.049,291.575,351.5762,398.4640399999996,452.63094600000215,152787.3155548674,443823.2732615267
16,8,128.3448586220691,31.437,100.8,123.812,151.374,196.437,231.112,279.9347750000083,326.08757749999734,361.12352975027216
16,9,210.95874578326445,30.412,127.024,162.937,202.237,261.862,307.025,369.662,163299.63202419315,424839.75082867447
16,10,128.1952480483659,30.174,100.65,123.662,151.225,196.225,231.299,279.762,326.5448885999946,373.574
16,11,277.257613653658,78.45,178.012,211.737,248.68400000000003,306.02919999999995,351.81284,411.9340410000053,275147.98783245066,404239.63046675146
16,12,184.7885576383014,31.449,109.537,138.249,168.162,211.012,240.787,279.862,163897.79959999394,430263.9312696022
16,13,145.325983148082,48.124,123.162,141.962,164.862,200.062,222.89924000000025,249.137,282.687,335.3450480001867
16,14,325.42481498132776,100.549,218.399,253.425,291.562,351.4113499999999,397.32907,471.3085680000254,275866.3159182166,455542.1365886223
16,15,83.95174621731095,17.575,60.387,77.212,103.387,142.975,168.837,219.1244100000011,258.297524999991,281.6725533001637
16,16,73.28618380163499,20.812,51.037,68.549,90.412,128.94179999999994,157.92255999999998,190.96755600000049,225.5535955999744,257.336701439998
16,17,82.97302179403911,23.012,61.12475,78.412,101.315,135.724,156.10848999999993,179.44620100000014,203.57143499999484,232.0325960099865
16,18,73.27211604483674,20.999,51.287,68.587,90.274,128.749,158.725,191.93700000000072,222.18601999992472,243.3980000000568
16,19,146.14795050572695,48.812,123.912,143.074,165.85,201.25,225.287,253.462,284.98267229999044,337.13305746064333
16,20,61.936179933605175,20.849,43.925,58.912,76.412,104.409,124.65,155.67130000000054,195.03862499999823,242.81717399995483
16,21,146.02627843774533,50.712,123.812,142.949,165.687,201.15,225.012,253.225,284.7757849999946,340.2723905005967
16,22,61.85351837876874,21.262,43.67425,58.725,76.562,104.324,124.38975000000002,152.91285000000155,180.44210569999325,244.27770407053728
16,23,125.39150749832156,30.374,97.812,120.775,148.462,194.137,229.874,279.637,325.9163223999888,359.9790062500872
16,24,73.2522437039977,20.912,51.087,68.568,90.224,129.937,158.54969,192.25340000000188,233.5549074999853,265.9062310000093
16,25,187.2414961628651,29.924,108.562,137.424,167.662,210.912,241.15,280.8715810000025,164381.89797059837,435279.3564653108
16,26,148.06168576125444,41.162,102.34975,130.8,161.55,213.087,256.2540999999999,319.82601000000057,41361.09209899979,96494.45530379735
16,27,153.20955216822193,47.575,127.862,149.687,175.199,215.112,246.587,288.537,332.00685999997705,401.43728136004506
17,0,228.404975233763,87.388,183.466,220.5,265.038,340.6685499999998,396.27536,459.4824000000023,513.6458635999339,553.5417502499521
17,1,103.86394448857276,35.412,74.637,97.931,128.475,174.563,203.96384,234.6357000000004,272.6839015999404,297.45169250001493
17,2,156.18008554552745,50.85,122.766,151.05,184.763,237.09939999999975,275.0,321.4166630000017,366.0501286999716,445.1482553699896
17,3,111.61327277476497,30.913,88.75,107.337,130.7,167.313,209.5710399999991,263.83736700000054,293.0,313.3876794600208
17,4,300.46139764276944,122.025,251.472,294.0625,342.825,420.96105,479.36089,550.55,607.9392396999419,642.205092110018
17,5,271.0525786632943,89.225,223.538,264.687,311.95,388.138,446.6245199999996,512.5,565.8615151999984,621.5274434800001
17,6,133.5750034085455,32.962,104.4,129.663,158.537,202.437,235.725,269.5,294.31009319998697,320.87471925006247
17,7,137.79228498690196,38.275,108.725,133.325,162.375,206.325,239.187,279.45,318.2419774999842,605.3596891599447
17,8,133.47254364645127,33.262,104.312,129.575,158.425,202.275,235.725,269.488,294.888,322.53421624999027
17,9,83.49539572578607,35.6,62.788,78.675,99.175,134.425,164.08674999999994,202.8797130000045,257.1928536999929,311.1498532500033
17,10,155.79717401710033,47.7,122.275,150.563,184.294,237.137,274.937,319.4812040000032,360.4042649999916,413.0182519602298
17,11,290.8057075456368,115.938,243.1625,284.137,331.944,408.53459999999984,468.63616,533.0118000000009,587.7743381999973,628.3991611599839
17,12,207.96206530153805,79.512,159.438,197.213,246.0,330.2,389.55,457.6872220000084,517.0329852999464,711.8651733657337
17,13,194.3492271529157,73.463,154.053,185.369,226.462,296.6958999999998,350.275,404.2925500000002,455.4397356999707,503.7823448601263
17,14,185.28666632296137,53.537,145.338,177.025,217.413,287.162,337.838,395.612,443.3977955999952,487.59701487010574
17,15,68.73938516561958,21.525,44.125,58.9,87.375,133.375,159.2,196.7827840000037,223.6823815999965,258.40694415998297
17,16,215.771858177938,66.725,175.025,211.55,251.775,313.512,358.275,408.4531200000041,452.3378499999933,492.55360879996886
17,17,83.3062776564446,23.05,52.7875,75.912,105.188,158.09749999999983,202.01025999999965,258.7477240000002,314.284792599981,352.83044926013235
17,18,153.21778248843157,48.225,119.975,147.787,181.4,233.837,271.85,318.48014000000416,358.2856499999689,411.9520664005019
17,19,133.25939214828023,33.975,104.087,129.362,158.238,202.037,235.375,269.012,294.22362719999626,326.2625640001613
17,20,72.12245525913431,18.487,55.275,68.1,84.313,118.762,147.8,181.5084960000068,219.26738959993423,299.8901479602205
17,21,137.55294357708323,38.025,108.563,133.15,162.088,205.95,238.687,278.85901200001314,317.0048561999779,374.0216508702077
17,22,123.73222341088491,62.413,97.837,117.7,143.575,185.688,218.56125000000029,265.5652500000021,317.5819749999704,376.4326212500906
17,23,357.3050577488943,169.863,311.769,352.925,398.869,469.6916,521.0952799999997,586.1566220000017,630.3694171999723,715.3486860000368
17,24,154.94194306204267,47.137,121.625,149.8,183.3,235.762,273.9109199999997,320.3272750000004,363.8159249999211,424.8846440002555
17,25,118.3886147655642,31.637,91.238,113.212,142.187,182.888,212.225,252.45,280.761291799996,303.12911382001266
17,26,130.07015137027082,35.65,92.681,123.812,160.588,220.125,266.7838799999999,323.9994880000032,361.16198879998,380.928539000028
17,27,118.3194093215595,39.262,93.5,115.462,139.787,179.075,209.19012,251.2084000000033,293.4672511999955,342.6766291201267
17,28,233.9074660120573,99.2,200.641,230.988,263.73775,315.1364,354.98799,407.3171870000057,469.4756899999826,496.2875135000064
17,29,301.9811135915214,129.863,264.35,299.163,336.363,393.963,437.8130000000005,495.2386240000017,550.6751975999961,614.0792515200116
17,30,103.482392878424,35.125,74.162,97.762,127.837,174.15,205.413,235.88006000000132,273.8056559999413,315.54394940020927
17,31,218.650910610886,82.55,193.05,217.05,242.025,281.4,315.375,361.675,400.0375672999993,440.80967399008944
17,32,102.5676461743949,32.888,73.425,96.575,126.825,172.75,203.5494999999999,233.20905000000255,253.46413499999437,309.49833750008366
17,33,264.4704402520265,94.937,225.6125,259.938,298.019,361.85,417.4536999999999,490.0910700000007,571.3370109999502,589.4256950000101
18,0,116.4131468837612,29.05,88.912,111.125,137.937,189.362,230.37423,278.637,320.57658759999924,360.4262132500478
18,1,277.7696051264284,33.562,189.837,262.775,353.737,479.287,567.674,678.687,784.1561786999665,874.1638334999793
18,2,301.899608295547,36.65,181.05,279.087,403.112,567.774,690.287,889.037,1079.1957744999738,1224.3827675502382
18,3,87.54344856552096,16.762,60.712,81.512,107.637,159.037,200.187,247.6655960000048,294.8698841999976,336.95077945993097
18,4,268.55755248081283,26.462,146.556,246.187,371.0185,535.3406,665.6254999999998,869.710800000002,1048.6526497998475,1208.7816984799629
18,5,238.83069415887084,20.949,153.95,225.825,313.225,426.674,504.575,607.05,700.2753074999787,812.5792465202138
18,6,82.00372171351476,15.074,52.337,72.912,104.449,158.424,199.75,247.687,291.05157499999086,346.7082242005961
18,7,598.196421398892,25.387,432.912,569.7995,707.687,1089.0731,1469.5364100000002,1997.579266000004,2353.2401658999734,2633.09596074976
18,8,302.01869204748573,34.899,181.162,279.062,403.412,567.85,690.9169200000018,885.1016920000036,1069.0480574999708,1215.66501583029
18,9,79.9986518602083,15.162,51.275,70.774,101.487,155.162,196.549,245.712,289.47415249998545,350.5203587499918
18,10,327.7209471065441,41.637,197.799,304.162,437.875,615.5215999999999,744.3711200000012,949.9250000000192,1119.9082687999169,1171.9243879999742
